web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622310144-3063","https://www.bi.go.id/bisaid","Pedagang Ikan Pak Taufik","https://www.bi.go.id/bisaid/bisaid/Detail?pm=I+hg5JWSdUTuOwBda+7MFQ==&mp=5JdvraNzQnzSzI+hC9alEQ==","Pedagang Ikan Pak Taufik","Usaha Utama  : Pedagang Ikan","Produk Utama : Ikan Segar","Harapan No. 77 RT/RW  03/ 

                                        Kelurahan TUNGKAL HARAPAN Kecamatan TUNGKAL ILIR Kabupaten KABUPATEN TANJUNG JABUNG BARAT Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 107,00 Juta","Rp. 576,00 Juta","- %/Tahun","Rp. 10,00 Juta","Rp. 90,00 Juta","6"
"1622310885-3271","https://www.bi.go.id/bisaid","Depot Mie dan Bakso Surabaya","https://www.bi.go.id/bisaid/bisaid/Detail?pm=/scHb+clZDzW8Zj5/MKhyQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Depot Mie dan Bakso Surabaya","Usaha Utama  : Dagang Bakso","Produk Utama : Bakso","Pb Sudirman No 4C  RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA DENPASAR Provinsi BALI 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 13,50 Juta","Rp. 357,00 Juta","5 %/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta","3"
"1622313364-3974","https://www.bi.go.id/bisaid","Warung Widya","https://www.bi.go.id/bisaid/bisaid/Detail?pm=1Zlcq9Ai79IPEovWVRVlTA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Warung Widya","Usaha Utama  : Perdagangan","Produk Utama : Kebutuhan Pokok","Gang Serasar RT/RW  02/ 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG BARAT Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 25,30 Juta","Rp. 63,00 Juta","10 %/Tahun","Rp. 7,50 Juta","Rp. 80,00 Juta","5"
"1622309985-3021","https://www.bi.go.id/bisaid","Gorengan Paryatun","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Aqe1OfypYIsEyl9k8chQZw==&mp=xI6rAeQkygTAn3Z625IGLg==","Gorengan Paryatun","Usaha Utama  : Penjualan Gorengan","Produk Utama : Gorengan","Purworejo (Jl. Bayan) RT/RW  01/ 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN TANJUNG JABUNG BARAT Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 11,90 Juta","Rp. 26,00 Juta","- %/Tahun","Rp. 8,00 Juta","Rp. 9,50 Juta","5"
"1622312613-3744","https://www.bi.go.id/bisaid","Kios Nurhayat","https://www.bi.go.id/bisaid/bisaid/Detail?pm=0mcq9Hajrr3EbovujMSVbQ==&mp=fOhzApotY5QnAtxxXvjAfA==","Kios Nurhayat","Usaha Utama  : Sembako","Produk Utama : Sembako","Frans Kaseipo RT/RW  11/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TIDORE KEPULAUAN Provinsi MALUKU UTARA 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Rendah","Rp. 71,00 Juta","Rp. 40,00 Juta","5 %/Tahun","Rp. 10,00 Juta","Rp. 35,00 Juta","3"
"1622313466-4003","https://www.bi.go.id/bisaid","Bengkel Sederhana","https://www.bi.go.id/bisaid/bisaid/Detail?pm=kLTZAX5xSEfnbT43Y6k4ew==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Bengkel Sederhana","Usaha Utama  : Bengkel Las, Service Mesin","Produk Utama : Bengkel Las, Cat Duko","F. Kalasuat  RT/RW  2/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SORONG Provinsi PAPUA BARAT 

                                        Telp : 85343493701 Fax : -","Perorangan","1","Retail","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Rendah","Rp. 11,00 Juta","Rp. 29,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 75,00 Juta","6"
"1622313739-4081","https://www.bi.go.id/bisaid","Lisna Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=AJKS3cEFI96xsNeEXcGuZA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Lisna Cell","Usaha Utama  : Cellular","Produk Utama : Pulsa","Lintas Ranau No. 37 RT/RW  3/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG BARAT Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 44,00 Juta","Rp. 96,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 207,00 Juta","5"
"1622310511-3168","https://www.bi.go.id/bisaid","Toko Arya","https://www.bi.go.id/bisaid/bisaid/Detail?pm=UwAqTIFmgFiHVXRQ3GeutA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Toko Arya","Usaha Utama  : Toko Kelontong","Produk Utama : Barang Kebutuhan Sehari-hari","Suka Jaya, Lempasing RT/RW  2/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PESAWARAN Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 41,00 Juta","Rp. 360,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 50,00 Juta","3"
"1622310967-3291","https://www.bi.go.id/bisaid","Wr. Kelontongan & Gorengan Dasiah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ERoRw+bk2pbiZCbcwmootA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Wr. Kelontongan & Gorengan Dasiah","Usaha Utama  : Kelontongan & Gorengan","Produk Utama : Kebutuhan Pokok & Gorengan","Jl Lintas Ranau RT/RW  1/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG BARAT Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 5,00 Juta","Rp. 36,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 50,00 Juta","4"
"1622310065-3043","https://www.bi.go.id/bisaid","Warung Mbah Wira","https://www.bi.go.id/bisaid/bisaid/Detail?pm=920gcTvnJ+Lvko3AyKp/Pw==&mp=5JdvraNzQnzSzI+hC9alEQ==","Warung Mbah Wira","Usaha Utama  : Sayur","Produk Utama : Sayur","Soekarno-Hatta Blok D No. 9 RT/RW  61/ 

                                        Kelurahan BATU AMPAR Kecamatan BALIKPAPAN UTARA Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 320,10 Juta","Rp. 36,00 Juta","- %/Tahun","Rp. 0,90 Juta","Rp. 14,00 Juta","4"
"1622310280-3100","https://www.bi.go.id/bisaid","Toko Unizar","https://www.bi.go.id/bisaid/bisaid/Detail?pm=kAk06XUGW3VOIuuNqQfLQQ==&mp=Q47xnX4Fmgxfelhgew2rrQ==","Toko Unizar","Usaha Utama  : Kripik/ Makanan","Produk Utama : Kripik/ Makanan","Kartini RT/RW  / 

                                        Kelurahan - Kecamatan KOTA PADANG Kabupaten KABUPATEN REJANG LEBONG Provinsi BENGKULU 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 14,00 Juta","Rp. 10,00 Juta","- %/Tahun","Rp. 4,00 Juta","Rp. 8,00 Juta","4"
"1622313650-4053","https://www.bi.go.id/bisaid","Toko Bu Wito","https://www.bi.go.id/bisaid/bisaid/Detail?pm=TmCQjhfqgSbvzonAKbsOLw==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Toko Bu Wito","Usaha Utama  : Toko Kelontong","Produk Utama : Sembako,aqua,gas,rokok","Komplek Graha Permai RT/RW  40607 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANGERANG Provinsi BANTEN 

                                        Telp : 8161602104 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 391,00 Juta","Rp. 360,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 357,00 Juta","7"
"1622309919-3003","https://www.bi.go.id/bisaid","Toko Lutfi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=TbbZ53379EaRuMLYLUDehA==&mp=xI6rAeQkygTAn3Z625IGLg==","Toko Lutfi","Usaha Utama  : Toko Sembako","Produk Utama : Sembako","Sungai Baung RT/RW  06/ 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BATANG HARI Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 57,30 Juta","Rp. 18,00 Juta","- %/Tahun","Rp. 7,50 Juta","Rp. 5,00 Juta","4"
"1622312029-3569","https://www.bi.go.id/bisaid","BENGKEL IYANK","https://www.bi.go.id/bisaid/bisaid/Detail?pm=IbhZVuDamrvkCatEFCVYAA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","BENGKEL IYANK","Usaha Utama  : BENGKEL & ASSESORIS MOTOR","Produk Utama : BENGKEL & ASSESORIS MOTOR","RAYA MAJASARI KM.3 KP.SARUNI RT/RW  3/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PANDEGLANG Provinsi BANTEN 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 10,70 Juta","Rp. 62,40 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 6,00 Juta","4"
"1622312777-3795","https://www.bi.go.id/bisaid","-","https://www.bi.go.id/bisaid/bisaid/Detail?pm=tEMPM3hagunMDm+f5OelZw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","-","Usaha Utama  : Dagang Keranjang Sampah","Produk Utama : Keranjang Sampah","Nusa Indah Gg Anggrek No.1 RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN DELI SERDANG Provinsi SUMATERA UTARA 

                                        Telp : - Fax : -","Usaha Dagang (UD)","3","Retail","Tidak Ada   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Rendah","Rp. 166,00 Juta","Rp. 240,00 Juta","25 %/Tahun","Rp. 0,00 Juta","Rp. 200,00 Juta","4"
"1622312636-3751","https://www.bi.go.id/bisaid","Wolu Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=oX/3GNKgJvv1Eh306aUT9A==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Wolu Cell","Usaha Utama  : Dagang Voucher dan Handphone","Produk Utama : Jual Handphone","Bungurasih Utara 78 RT/RW  40547 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SIDOARJO Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 66,50 Juta","Rp. 176,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 212,00 Juta","4"
"1622310631-3201","https://www.bi.go.id/bisaid","Bengkel Las Mekar Jaya","https://www.bi.go.id/bisaid/bisaid/Detail?pm=GfP619OEMvw1PGAVA+a72Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Bengkel Las Mekar Jaya","Usaha Utama  : Bengkel Las","Produk Utama : Kanopi, Pagar Besi, Tralis","Ahmad Yani RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PESAWARAN Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Rendah","Rp. 45,00 Juta","Rp. 100,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 30,00 Juta","7"
"1622311815-3506","https://www.bi.go.id/bisaid","Nafsiah Hajjah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=8rfa6q8scdqag4Bop3SFjQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Nafsiah Hajjah","Usaha Utama  : Dagang Sayuran","Produk Utama : Sayuran","A. Yani km 7 komp. Pasar Ahad Kertak Hanyar RT/RW  14/04 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANJAR Provinsi KALIMANTAN SELATAN 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 11,10 Juta","Rp. 0,00 Juta","5 %/Tahun","Rp. 0,50 Juta","Rp. 0,00 Juta","2"
"1622311396-3404","https://www.bi.go.id/bisaid","Kamardin","https://www.bi.go.id/bisaid/bisaid/Detail?pm=QyFZrycYZUryGYyT6RQzRw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Kamardin","Usaha Utama  : Dagang Barang Harian","Produk Utama : Barang Harian","Bolano Barat RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PARIGI MOUTONG Provinsi SULAWESI TENGAH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 131,00 Juta","Rp. 28,00 Juta","40 %/Tahun","Rp. 10,00 Juta","Rp. 53,00 Juta","6"
"1622311960-3549","https://www.bi.go.id/bisaid","Kios Buah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=CKuCZ+pTyWq1gytl386R8g==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Kios Buah","Usaha Utama  : Dagang Buah","Produk Utama : Buah-buahan","Pasar Way Jepara RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG TIMUR Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 24,00 Juta","Rp. 258,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 249,00 Juta","5"
"1622310772-3240","https://www.bi.go.id/bisaid","Jo Elektronik","https://www.bi.go.id/bisaid/bisaid/Detail?pm=NcktNs0YhkMd4fwkEPCKTQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Jo Elektronik","Usaha Utama  : Dagang","Produk Utama : Sparepart Dan Elektronik","Sukoharjo 3 RT/RW  7/ 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi LAMPUNG 

                                        Telp : 85383744825 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 147,00 Juta","Rp. 120,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 100,00 Juta","3"
"1622313386-3980","https://www.bi.go.id/bisaid","Toko Pakaian -Nasrul","https://www.bi.go.id/bisaid/bisaid/Detail?pm=PW2ILw77FF7KXLnq+1WGxQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Toko Pakaian -Nasrul","Usaha Utama  : Dagang Pakaian","Produk Utama : Pakaian","Pasar Way Jepara RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG TIMUR Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 54,50 Juta","Rp. 75,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 99,00 Juta","5"
"1622313178-3920","https://www.bi.go.id/bisaid","Warung Bu Nani","https://www.bi.go.id/bisaid/bisaid/Detail?pm=TyRu3E3hxyD04r3yoy/kWg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Warung Bu Nani","Usaha Utama  : Warung Kelontong","Produk Utama : Barang Keperluan Sehari-hari","Hasim Ansari No. 58 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDAR LAMPUNG Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 49,00 Juta","Rp. 64,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 970,00 Juta","6"
"1622312756-3789","https://www.bi.go.id/bisaid","Photocopy Agung","https://www.bi.go.id/bisaid/bisaid/Detail?pm=f2okGb5QgdRFveWZ5y+Z4Q==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Photocopy Agung","Usaha Utama  : Foto Copy","Produk Utama : Foto Copy","Stadion No.92 RT/RW  17/06 

                                        Kelurahan - Kecamatan - Kabupaten KOTA METRO Provinsi LAMPUNG 

                                        Telp : 0725 46569 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 127,00 Juta","Rp. 72,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 75,00 Juta","4"
"1622311338-3388","https://www.bi.go.id/bisaid","Toko Muliana","https://www.bi.go.id/bisaid/bisaid/Detail?pm=gdXkRbSl3Lgir1B77BZ5kw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Toko Muliana","Usaha Utama  : Usaha Dagang","Produk Utama : Makanan Dan Minuman Ringan","Dusun Bun Calang RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LOMBOK TENGAH Provinsi NUSA TENGGARA BARAT 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 39,40 Juta","Rp. 148,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 10,00 Juta","3"
"1622313224-3933","https://www.bi.go.id/bisaid","Gina Ponsel","https://www.bi.go.id/bisaid/bisaid/Detail?pm=lxZa7v8FVNaxd2GluwXMNA==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Gina Ponsel","Usaha Utama  : Dagang Voucher Handphone","Produk Utama : Voucher Handphone","Teratak Buluh RT/RW  40636 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KAMPAR Provinsi RIAU 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 18,00 Juta","Rp. 108,00 Juta","15 %/Tahun","Rp. 10,00 Juta","Rp. 11,00 Juta","5"
"1622311761-3493","https://www.bi.go.id/bisaid","Aan Jaya","https://www.bi.go.id/bisaid/bisaid/Detail?pm=tQMbw26E9vsOulEwk8ZySQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","","Usaha Utama  :","Produk Utama :","RT/RW   

                                        Kelurahan  Kecamatan  Kabupaten  Provinsi  

                                        Telp :  Fax :","","","","0,00 %","0,00 %","","Rp. 0,00 Juta","Rp. 0,00 Juta","%/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta",""
"1622313621-4045","https://www.bi.go.id/bisaid","Sahabat Optima","https://www.bi.go.id/bisaid/bisaid/Detail?pm=LvmwRqr5oaUdtuexZ8vlSA==&mp=fOhzApotY5QnAtxxXvjAfA==","Sahabat Optima","Usaha Utama  : Toko","Produk Utama : Kacamata","Plaza Kebun Sayur Lt. 1 Blok B RT/RW  -/- 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Usaha Dagang (UD)","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 23,00 Juta","Rp. 180,00 Juta","30 %/Tahun","Rp. 7,00 Juta","Rp. 800,00 Juta","5"
"1622313108-3898","https://www.bi.go.id/bisaid","Jual Beli Barang Bekas Marlan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ogkT3ipf7DTW6FI4jOd+6Q==&mp=fOhzApotY5QnAtxxXvjAfA==","Jual Beli Barang Bekas Marlan","Usaha Utama  : Barang Bekas","Produk Utama : -","Kapt. Piere Tendean RT/RW  13/05 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PASER Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 5,00 Juta","Rp. 432,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 16,00 Juta","5"
"1622313545-4025","https://www.bi.go.id/bisaid","Toko Kue Anggun","https://www.bi.go.id/bisaid/bisaid/Detail?pm=jspZXFS04zhe+lRuIdGndQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Toko Kue Anggun","Usaha Utama  : Toko Kue","Produk Utama : Macam-macam Kue","Ceger Raya No 21 RT/RW  40547 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANGERANG Provinsi BANTEN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Sedang","Rp. 62,00 Juta","Rp. 468,00 Juta","15 %/Tahun","Rp. 0,00 Juta","Rp. 17,00 Juta","6"
"1622310528-3173","https://www.bi.go.id/bisaid","Mak Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=TQlM8aA3vKX4E6KmMExK4Q==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Mak Cell","Usaha Utama  : Dagang Voucher dan Handphone","Produk Utama : Perdana, Pulsa, Handphone, Asesoris","Bungurasih Timur No 1 RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SIDOARJO Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","4","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 38,00 Juta","Rp. 120,00 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","3"
"1622310933-3284","https://www.bi.go.id/bisaid","Veronica Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=DfNAQQuG99nvgyw1htMtLg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Veronica Cell","Usaha Utama  : Konter Pulsa","Produk Utama : Pulsa","Jln Lintas Liwa RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG BARAT Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 16,00 Juta","Rp. 180,00 Juta","15 %/Tahun","Rp. 5,00 Juta","Rp. 10,00 Juta","3"
