web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622318610-5199","https://www.bi.go.id/bisaid","Usaha Jual Ikan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=CHdZGY1lvdHXB2Sklb9UHA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Usaha Jual Ikan","Usaha Utama  : Jual Ikan","Produk Utama : Ikan Laut","Dusun I Lambusa RT/RW  2/1/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KONAWE SELATAN Provinsi SULAWESI TENGGARA 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 26,30 Juta","Rp. 82,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 20,00 Juta","4"
"1622318738-5211","https://www.bi.go.id/bisaid","Aneka Unggas","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SxlgOi1jHPTidIg1a/KArg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Aneka Unggas","Usaha Utama  : Pakan Ternak, Puyuh, Ayam Dan Itik","Produk Utama : Pakan","Dewi Sartika Lrg. Pujangga RT/RW  3/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA PALU Provinsi SULAWESI TENGAH 

                                        Telp : - Fax : -","Perorangan","3","Retail dan Distributor","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Rendah","Rp. 2.213.000.000,00 Juta","Rp. 48.000.000,00 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","7"
"1622319183-5337","https://www.bi.go.id/bisaid","Nelayan Pukat Keinsafan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=MNWbYh/4QPIM/T4jiJUmCQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Nelayan Pukat Keinsafan","Usaha Utama  : Nelayan Pukat","Produk Utama : Ikan","Laja Gibe' RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 71,00 Juta","Rp. 50,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 70,00 Juta","4"
"1622318921-5261","https://www.bi.go.id/bisaid","YULIDAR","https://www.bi.go.id/bisaid/bisaid/Detail?pm=vUcNLeluNdOVhKP3M9aPkQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==","","Usaha Utama  :","Produk Utama :","RT/RW   

                                        Kelurahan  Kecamatan  Kabupaten  Provinsi  

                                        Telp :  Fax :","","","","0,00 %","0,00 %","","Rp. 0,00 Juta","Rp. 0,00 Juta","%/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta",""
"1622319022-5290","https://www.bi.go.id/bisaid","Siti Naimah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=neS1e7A9+z0wi1A0WCYjIQ==&mp=2BbfzMJpZb2nANZ3GT30ng==","Siti Naimah","Usaha Utama  : Penyembelihan Sapi","Produk Utama : Daging Sapi","Jl. Cendrawasih RT/RW  40544 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEDIRI Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","4","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 685,00 Juta","Rp. 4.000,00 Juta","0 %/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta","-"
"1622318891-5252","https://www.bi.go.id/bisaid","Petani Karet Lukas","https://www.bi.go.id/bisaid/bisaid/Detail?pm=1xHSJ3+PktoMpn+NgMoqLA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Lukas","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 189,00 Juta","Rp. 36,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 188,00 Juta","5"
"1622318871-5246","https://www.bi.go.id/bisaid","TEMBAKAU","https://www.bi.go.id/bisaid/bisaid/Detail?pm=j13Z/RH86M+rRJfCHEFoYA==&mp=fOhzApotY5QnAtxxXvjAfA==","TEMBAKAU","Usaha Utama  : TEMBAKAU","Produk Utama : -","KUTE LINTANG RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 140.100.000,00 Juta","Rp. 96.000,00 Juta","100 %/Tahun","Rp. 10,00 Juta","Rp. 85,00 Juta","4"
"1622319091-5311","https://www.bi.go.id/bisaid","Petani Padi Sarumaha","https://www.bi.go.id/bisaid/bisaid/Detail?pm=l9V+mPYaJbDooC4c9mxnng==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Sarumaha","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","5","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Sedang","Rp. 203,00 Juta","Rp. 42,00 Juta","20 %/Tahun","Rp. 6,00 Juta","Rp. 200,00 Juta","3"
"1622318772-5219","https://www.bi.go.id/bisaid","Afrizal","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SdyUiLNXA9OPh3Fb6aogLA==&mp=2BbfzMJpZb2nANZ3GT30ng==","Afrizal","Usaha Utama  : Tani Tembakau","Produk Utama : Tembakau","Jl. Tabek Gadang RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LIMA PULUH KOTA Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -","Perorangan","1","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 32,50 Juta","Rp. 20,75 Juta","10 %/Tahun","Rp. 5,60 Juta","Rp. 15,00 Juta","5"
"1622318211-5163","https://www.bi.go.id/bisaid","Perkebunan Salak","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SpT96xtlRKY+052jn+VicA==&mp=Q47xnX4Fmgxfelhgew2rrQ==","Perkebunan Salak","Usaha Utama  : Perkebunan Salak","Produk Utama : Salak","Trans 1 RT/RW  1/1/2020 

                                        Kelurahan FAJAR INDAH Kecamatan PULAU BESAR Kabupaten KABUPATEN BANGKA SELATAN Provinsi KEPULAUAN BANGKA BELITUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 5,00 Juta","Rp. 6,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 70,00 Juta","4"
"1622318879-5248","https://www.bi.go.id/bisaid","BIBIT KOPI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=RhVF4Ij1aoL12wNn/oqXNw==&mp=fOhzApotY5QnAtxxXvjAfA==","BIBIT KOPI","Usaha Utama  : BIBIT KOPI","Produk Utama : BIBIT KOPI","LUKUP BADAK RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 153,00 Juta","Rp. 160,00 Juta","100 %/Tahun","Rp. 10,00 Juta","Rp. 150,00 Juta","7"
"1622318161-5147","https://www.bi.go.id/bisaid","Sutrisno Dagang","https://www.bi.go.id/bisaid/bisaid/Detail?pm=W9lnqtRDt3ErFuoFXooqUA==&mp=tFF9KAXBbci/UefzhiAg3g==","Sutrisno Dagang","Usaha Utama  : Perikanan","Produk Utama : Ikan","Warmon RT/RW  1/1/2020 

                                        Kelurahan MALAWILI Kecamatan AIMAS Kabupaten KABUPATEN SORONG Provinsi PAPUA BARAT 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 7,30 Juta","Rp. 6,50 Juta","- %/Tahun","Rp. 4,75 Juta","Rp. 50,00 Juta","4"
"1622319134-5325","https://www.bi.go.id/bisaid","Petani Karet Nutini","https://www.bi.go.id/bisaid/bisaid/Detail?pm=12XOCoeEZDN/eyJQlJw1Qw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Nutini","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 201,00 Juta","Rp. 20,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 200,00 Juta","2"
"1622319266-5360","https://www.bi.go.id/bisaid","Pembibitan Dan Pembesaran Nila Suparto","https://www.bi.go.id/bisaid/bisaid/Detail?pm=f0YE9RBMaWtsRBw63LOdQQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Pembibitan Dan Pembesaran Nila Suparto","Usaha Utama  : Pembibitan Nila","Produk Utama : Gelondong Nila","Kademangan RT/RW  13/06 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KLATEN Provinsi JAWA TENGAH 

                                        Telp : - Fax : -","Perorangan","2","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 3.798,00 Juta","Rp. 7.920,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 115,00 Juta","5"
"1622318946-5269","https://www.bi.go.id/bisaid","JUNAIDI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=cL/MkTADe25xHSyO8tPHuA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","JUNAIDI","Usaha Utama  : PETANI","Produk Utama : PALAWIJA","UJONG PADANG RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NAGAN RAYA Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Rendah","Rp. 27,00 Juta","Rp. 11,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 15,00 Juta","4"
"1622319276-5363","https://www.bi.go.id/bisaid","Tembakau Rajang Sulardi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ykfikupFMdFLA5dGk5JT5g==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Tembakau Rajang Sulardi","Usaha Utama  : Tembakau Potong","Produk Utama : Tembakau Potong","Jl. Mojosongo-klaten RT/RW  4/2/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BOYOLALI Provinsi JAWA TENGAH 

                                        Telp : 85728178573 Fax : -","Perorangan","2","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 24.500.000,00 Juta","Rp. 290,50 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 350,00 Juta","3"
"1622318831-5236","https://www.bi.go.id/bisaid","NELAYAN PAMBOT","https://www.bi.go.id/bisaid/bisaid/Detail?pm=F+FM8su91cRKvWit4y00Og==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","NELAYAN PAMBOT","Usaha Utama  : NELAYAN","Produk Utama : IKAN","KUSU LOFRA RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN HALMAHERA UTARA Provinsi MALUKU UTARA 

                                        Telp : TIDAK ADA  Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 35,00 Juta","Rp. 124,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 34,00 Juta","5"
"1622318735-5210","https://www.bi.go.id/bisaid","PENJUAL SAPI GDE SUDIASE","https://www.bi.go.id/bisaid/bisaid/Detail?pm=p4JM5XcO+QUGHCN8VepLnA==&mp=fOhzApotY5QnAtxxXvjAfA==","PENJUAL SAPI GDE SUDIASE","Usaha Utama  : JUAL SAPI","Produk Utama : SAPI","JL RAYA SUMBAWA RT/RW  4/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SUMBAWA Provinsi NUSA TENGGARA BARAT 

                                        Telp : 0 Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %","Sedang","Rp. 91,00 Juta","Rp. 196,00 Juta","20 %/Tahun","Rp. 0,00 Juta","Rp. 65,00 Juta","3"
"1622318164-5148","https://www.bi.go.id/bisaid","Perkebunan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=tk1Y9q9tBiL5Q0Y27ik7+w==&mp=tFF9KAXBbci/UefzhiAg3g==","Perkebunan","Usaha Utama  : Pertanian","Produk Utama : Kangkung","Malawili RT/RW  13/06 

                                        Kelurahan - Kecamatan AIMAS Kabupaten KABUPATEN SORONG Provinsi PAPUA BARAT 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 174,00 Juta","Rp. 143,00 Juta","- %/Tahun","Rp. 9,00 Juta","Rp. 310,00 Juta","4"
"1622319318-5377","https://www.bi.go.id/bisaid","Nelayan Ikan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=UV1DIrCnRtIqzeBjmFsK1g==&mp=xI6rAeQkygTAn3Z625IGLg==","Nelayan Ikan","Usaha Utama  : Perikanan","Produk Utama : Ikan","Nur Iman RT/RW  18/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 31,20 Juta","Rp. 15,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 24,50 Juta","4"
"1622319329-5380","https://www.bi.go.id/bisaid","Pekebun","https://www.bi.go.id/bisaid/bisaid/Detail?pm=iFxXTF/Kc1+6PaP2aWka6w==&mp=xI6rAeQkygTAn3Z625IGLg==","Pekebun","Usaha Utama  : Tanam Palawija","Produk Utama : Palawija","Lr. Reuleung Manyang  RT/RW  / 

                                        Kelurahan ULEE REULEUNG Kecamatan DEWANTARA Kabupaten KABUPATEN ACEH UTARA Provinsi ACEH 

                                        Telp : 85260360154 Fax : -","Perorangan","1","Retail","Memenuhi Order Dari Distributor/Eksportir/Trader   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 91,10 Juta","Rp. 44,40 Juta","- %/Tahun","Rp. 5,40 Juta","Rp. 75,00 Juta","7"
"1622318759-5216","https://www.bi.go.id/bisaid","Yono","https://www.bi.go.id/bisaid/bisaid/Detail?pm=2DBrfUZ8Hshzn4BJgONstw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Yono","Usaha Utama  : Perdagangan Ikan","Produk Utama : Ikan Gurame, Ikan Mas","Dsn Sindangratu RT/RW  36/11 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN CIAMIS Provinsi JAWA BARAT 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Sedang","Rp. 87,00 Juta","Rp. 317,00 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 50,00 Juta","7"
"1622319059-5301","https://www.bi.go.id/bisaid","Petani Karet Sinura","https://www.bi.go.id/bisaid/bisaid/Detail?pm=w6Hl2BqbTg2fR8mJSRlu3Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Sinura","Usaha Utama  : Petani Karet","Produk Utama : Karet","Ora Hili Fao RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 80,00 Juta","Rp. 22,00 Juta","20 %/Tahun","Rp. 2,00 Juta","Rp. 30,00 Juta","2"
"1622318198-5159","https://www.bi.go.id/bisaid","Pedagang Ikan Keliling","https://www.bi.go.id/bisaid/bisaid/Detail?pm=4iKarirFhKL88+WTw1ZRnw==&mp=5JdvraNzQnzSzI+hC9alEQ==","Pedagang Ikan Keliling","Usaha Utama  : Pedagang Ikan","Produk Utama : Ikan Campur","Bandung RT/RW  4/5/2020 

                                        Kelurahan PADARNI Kecamatan MANOKWARI BARAT Kabupaten KABUPATEN MANOKWARI Provinsi PAPUA BARAT 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 22,15 Juta","Rp. 59,31 Juta","- %/Tahun","Rp. 6,55 Juta","Rp. 1,70 Juta","4"
"1622318911-5258","https://www.bi.go.id/bisaid","Abdul Latif","https://www.bi.go.id/bisaid/bisaid/Detail?pm=2Qr/0YHGfJaKzf5BSmbamg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Abdul Latif","Usaha Utama  : Lembu","Produk Utama : Lembu","T. Meulagu RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BANDA ACEH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %","Sedang","Rp. 51,00 Juta","Rp. 300,00 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","3"
"1622318532-5195","https://www.bi.go.id/bisaid","Toko Buah Bahar","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Zrgj3eC/x/3/G1jx+2lsEA==&mp=xI6rAeQkygTAn3Z625IGLg==","Toko Buah Bahar","Usaha Utama  : Buah Semangka","Produk Utama : Semangka","Prapatan No 26 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 14,98 Juta","Rp. 126,00 Juta","- %/Tahun","Rp. 6,00 Juta","Rp. 14,90 Juta","2"
"1622319082-5308","https://www.bi.go.id/bisaid","Petani Padi Zega","https://www.bi.go.id/bisaid/bisaid/Detail?pm=JMAI5UaMIuqDJpuXsfGfdw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Zega","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Sedang","Rp. 61,00 Juta","Rp. 16,00 Juta","20 %/Tahun","Rp. 6,00 Juta","Rp. 60,00 Juta","4"
"1622319269-5361","https://www.bi.go.id/bisaid","Bibit Kates Suryono","https://www.bi.go.id/bisaid/bisaid/Detail?pm=wWAwT15VJ6TyNnB43q3xkg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Bibit Kates Suryono","Usaha Utama  : Bibit Pepaya","Produk Utama : Bibit Pepaya","Jomboran RT/RW  2/10/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BOYOLALI Provinsi JAWA TENGAH 

                                        Telp : 85647036889 Fax : -","Perorangan","2","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 47.000.000,00 Juta","Rp. 117,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 15,00 Juta","3"
"1622319202-5342","https://www.bi.go.id/bisaid","Petani Karet Basilai","https://www.bi.go.id/bisaid/bisaid/Detail?pm=TH64+6heBp0Yz2d5k1ojVA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Karet Basilai","Usaha Utama  : Petani Karet","Produk Utama : Karet","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 111,00 Juta","Rp. 18,00 Juta","20 %/Tahun","Rp. 3,00 Juta","Rp. 110,00 Juta","4"
"1622318808-5229","https://www.bi.go.id/bisaid","PETANI KOPI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Lt6XAwuMSdphBzRGiJ/1sA==&mp=fOhzApotY5QnAtxxXvjAfA==","PETANI KOPI","Usaha Utama  : PETANI KOPI","Produk Utama : KOPI","KKA RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","5","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Rendah","Rp. 82.200.000,00 Juta","Rp. 20.000.000,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 90,00 Juta","5"
"1622318133-5138","https://www.bi.go.id/bisaid","Sanusi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=yBb1jo897LzR2Ucz0Y1GTQ==&mp=tFF9KAXBbci/UefzhiAg3g==","Sanusi","Usaha Utama  : Perikanan","Produk Utama : Ikan","Nangka RT/RW  19/07 

                                        Kelurahan MALAWILI Kecamatan AIMAS Kabupaten KABUPATEN SORONG Provinsi PAPUA BARAT 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 18,90 Juta","Rp. 52,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 50,00 Juta","4"
"1622319142-5327","https://www.bi.go.id/bisaid","Petani Padi Remida","https://www.bi.go.id/bisaid/bisaid/Detail?pm=CXRU6Des/JKq83iYK6abzg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Remida","Usaha Utama  : Petani Padi","Produk Utama : Padi","Hili Geho RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 66,00 Juta","Rp. 20,00 Juta","20 %/Tahun","Rp. 5,00 Juta","Rp. 65,00 Juta","1"
"1622319056-5300","https://www.bi.go.id/bisaid","Petani Padi Nasib Murni","https://www.bi.go.id/bisaid/bisaid/Detail?pm=o9ox3asJi41BzF/lO3rO6Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Petani Padi Nasib Murni","Usaha Utama  : Petani Padi","Produk Utama : Beras","Pekan Hilisimaetano RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN NIAS SELATAN Provinsi SUMATERA UTARA 

                                        Telp : 0 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 33,00 Juta","Rp. 20,00 Juta","20 %/Tahun","Rp. 2,00 Juta","Rp. 36,00 Juta","3"
"1622318731-5209","https://www.bi.go.id/bisaid","SUDIRMAN","https://www.bi.go.id/bisaid/bisaid/Detail?pm=28IhvfB6ICZ6+UpkZwbbAg==&mp=fOhzApotY5QnAtxxXvjAfA==","SUDIRMAN","Usaha Utama  : JUAL AYAM BANGKOK","Produk Utama : AYAM BANGKOK","JL RAYA JURUMAPIN RT/RW  2/5/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SUMBAWA Provinsi NUSA TENGGARA BARAT 

                                        Telp : 0 Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Rendah","Rp. 26,00 Juta","Rp. 51,00 Juta","10 %/Tahun","Rp. 9,00 Juta","Rp. 20,00 Juta","3"
"1622319096-5313","https://www.bi.go.id/bisaid","USAHA RAKYAT MEKAR ASIH","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SEwBaFjbhmUjQCBoFeqCQw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","USAHA RAKYAT MEKAR ASIH","Usaha Utama  : Ternak Itik","Produk Utama : -","Dusun Lember RT/RW  3/7/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN CIAMIS Provinsi JAWA BARAT 

                                        Telp : - Fax : -","Koperasi","19","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 338,00 Juta","Rp. 912,00 Juta","15 %/Tahun","Rp. 0,00 Juta","Rp. 340,00 Juta","7"
